id,first_name,last_name,phone,email,birth_date,status,created_at
5f75585e-7bf2-46df-b37e-45d28f082dca,Client9385,Test9385,+790000009385,client9385@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
52fe3206-274b-4983-87ca-bb4fb2f26a09,Client9388,Test9388,+790000009388,client9388@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e20750bd-0a64-409e-9c73-fab82ad3b603,Client9393,Test9393,+790000009393,client9393@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
94975297-385a-4ca0-afe8-8f093afb19bb,Client9396,Test9396,+790000009396,client9396@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e8a263b1-d189-44fb-a904-95fe1b36fc5d,Client9400,Test9400,+790000009400,client9400@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
8d96425b-2f23-47d4-9174-e3e0dd5dc81d,Client9403,Test9403,+790000009403,client9403@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2faa632c-f282-4a1f-ad93-9270031bda26,Client9409,Test9409,+790000009409,client9409@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ed0ceb03-c6a2-4dcf-92da-4d3214f096ef,Client9412,Test9412,+790000009412,client9412@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5637fc93-5eb0-41dc-b63c-0d36f487b2c9,Client9416,Test9416,+790000009416,client9416@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
46db99a9-94bf-43f1-a97b-f923109a6227,Client9419,Test9419,+790000009419,client9419@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
44c91b06-c184-4be7-bdf0-311d3dec40e7,Client9424,Test9424,+790000009424,client9424@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7fbd078b-5460-4ea1-84e5-6b42130c5dc7,Client9427,Test9427,+790000009427,client9427@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ac5266f8-a08f-4523-a20d-b396b0c67aaa,Client9431,Test9431,+790000009431,client9431@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e99bf021-27e8-4c67-8413-c7c201926355,Client9434,Test9434,+790000009434,client9434@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ed5fe539-a275-49d2-97ef-bbb8bc329a9d,Client9441,Test9441,+790000009441,client9441@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1772dfc8-f3be-42bf-ad86-ed2e63e859c0,Client9444,Test9444,+790000009444,client9444@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
8dfdc934-c9c2-4392-8de5-ac184192832a,Client9448,Test9448,+790000009448,client9448@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
3d050593-07a3-45c5-b73f-d0a1e2a9e745,Client9451,Test9451,+790000009451,client9451@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
3a03c2ce-2f75-4c2a-9e7c-d9414bbb30cb,Client9456,Test9456,+790000009456,client9456@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
440fffd5-b28a-4eca-a449-516e933ab520,Client9459,Test9459,+790000009459,client9459@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
354c946e-44f7-4dde-a6a1-4bda9179b665,Client9463,Test9463,+790000009463,client9463@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
96b79313-026e-4c10-b2e8-b16bace39339,Client9466,Test9466,+790000009466,client9466@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e332bd4a-fe75-4147-9a8c-6ededa80c9cd,Client9472,Test9472,+790000009472,client9472@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1a088def-2f70-46fa-a3c7-5f60ad628795,Client9475,Test9475,+790000009475,client9475@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
8658414d-c6ef-4335-a290-c8e9c2d658ef,Client9479,Test9479,+790000009479,client9479@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
8075b150-dc57-4019-bf80-edd88752d5a6,Client9482,Test9482,+790000009482,client9482@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
fd97ec4b-f26a-4ca4-bd4a-8dfb7363a4a9,Client9487,Test9487,+790000009487,client9487@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
f2faaf90-d8ea-40e9-8458-4f1ba2a59ade,Client9490,Test9490,+790000009490,client9490@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
77ccae63-aa4d-4692-b3c8-cb9a9f921f9c,Client9494,Test9494,+790000009494,client9494@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
92bb9019-c9f8-4404-b9d2-1fa9dd791af4,Client9497,Test9497,+790000009497,client9497@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
0ade468c-8b55-4036-b932-36a0691be5ae,Client9506,Test9506,+790000009506,client9506@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ac0d4820-33fc-4762-ac59-efe1eefb4fc0,Client9509,Test9509,+790000009509,client9509@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
d2c965fd-c2c9-4932-ab26-e07882cdaddb,Client9513,Test9513,+790000009513,client9513@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
88e4083b-f21e-481a-9311-39ac78facfdd,Client9516,Test9516,+790000009516,client9516@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ede8b35e-c0dd-4713-93fc-46875bfc0414,Client9521,Test9521,+790000009521,client9521@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
746aea96-fa85-4206-a720-5ee57d2d5b2c,Client9524,Test9524,+790000009524,client9524@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
36bf3e7f-2912-48d3-a5f6-982b907385d1,Client9528,Test9528,+790000009528,client9528@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2a8c15b3-09f3-40ec-b0b5-95854a07440d,Client9531,Test9531,+790000009531,client9531@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
0ae55541-7700-48b1-a873-f70b189b8577,Client9537,Test9537,+790000009537,client9537@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e4b206ac-b291-4504-bca1-6577cc3b3cb4,Client9540,Test9540,+790000009540,client9540@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ec03c815-85d4-4abb-bb27-1a2ff4cd3574,Client9544,Test9544,+790000009544,client9544@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9ee0ce91-a8f9-4906-8c9b-d2a0eb2eee11,Client9547,Test9547,+790000009547,client9547@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
37bba73d-9a7f-49d8-9c2c-54ce539598c8,Client9552,Test9552,+790000009552,client9552@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6bd0f4c6-0393-4eb0-a924-4d69f06ea24e,Client9555,Test9555,+790000009555,client9555@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ea8d8cb2-f5c1-4828-a84f-a305ec86ae91,Client9559,Test9559,+790000009559,client9559@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
279a44a2-44dd-4205-974e-6b06846ec700,Client9562,Test9562,+790000009562,client9562@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5627fb28-0f80-4cd0-900f-0300c5df6132,Client9569,Test9569,+790000009569,client9569@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
28b51946-c9c6-4abf-8231-a044a083befc,Client9572,Test9572,+790000009572,client9572@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1f12443a-3fc8-442a-8097-239282d787aa,Client9576,Test9576,+790000009576,client9576@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a92b5b81-11ba-49d6-ae4e-cb91aa587d76,Client9579,Test9579,+790000009579,client9579@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1e87afe0-1f0f-4099-accd-2d3a415bf663,Client9584,Test9584,+790000009584,client9584@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
88f4cd93-e123-4481-aa03-35180951ffcb,Client9587,Test9587,+790000009587,client9587@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
12fc06f8-8eea-491f-8f5c-1193da58ffd7,Client9591,Test9591,+790000009591,client9591@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
770ef849-8598-4ab9-aa4f-723eea11bddd,Client9594,Test9594,+790000009594,client9594@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
bce2846f-37e2-4dde-8db2-67e710f9f7ff,Client9600,Test9600,+790000009600,client9600@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a0ac0f48-a76d-4e7c-b5ab-5cdca86a011d,Client9603,Test9603,+790000009603,client9603@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4095bf0e-145a-482d-b900-03e56557e394,Client9607,Test9607,+790000009607,client9607@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
bd686167-6b74-4863-88ed-01cd2b16fb95,Client9610,Test9610,+790000009610,client9610@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
34a4b77b-2a99-4cd0-8aac-6e72b10a9d22,Client9615,Test9615,+790000009615,client9615@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6ccac0de-c71e-4fd0-b6c3-4d543ac2e80b,Client9618,Test9618,+790000009618,client9618@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
963a7f86-a72a-409b-bf06-7dd1f1a26fad,Client9622,Test9622,+790000009622,client9622@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
92cf4c26-2604-46bb-9751-c94534521c68,Client9625,Test9625,+790000009625,client9625@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
f91d2cff-22c9-418b-a3a4-7080fb54ebb6,Client9632,Test9632,+790000009632,client9632@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e372e79e-61fc-4a69-b76a-ed889098f4f3,Client9635,Test9635,+790000009635,client9635@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
20243b47-ba7a-4676-8d05-fb45e64dea7e,Client9639,Test9639,+790000009639,client9639@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
bd92f00d-059e-4bd3-a8e1-a7a3412dcf6f,Client9642,Test9642,+790000009642,client9642@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4bacaa83-ecf3-47be-9124-b0198fd177a1,Client9647,Test9647,+790000009647,client9647@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5858ea2d-083d-42d6-82ab-e603822eba89,Client9650,Test9650,+790000009650,client9650@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
3cbabe75-3ae1-410c-b6ad-d7bc61efee8f,Client9654,Test9654,+790000009654,client9654@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9b21c736-7fa5-4f25-972d-5898ab75a10e,Client9657,Test9657,+790000009657,client9657@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1c5737f9-00c6-4beb-9d6b-846413cb7391,Client9663,Test9663,+790000009663,client9663@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
be302746-ffe2-4d9b-8626-fda781d7bb34,Client9666,Test9666,+790000009666,client9666@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ab98c0e2-6da8-4da7-8910-301361bdafd7,Client9670,Test9670,+790000009670,client9670@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
aa176b22-6cd7-4ba6-bad3-5a4de0dddf46,Client9673,Test9673,+790000009673,client9673@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a96a643e-0f3c-44a6-9f88-48dd151636cf,Client9678,Test9678,+790000009678,client9678@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
f540417b-6db4-4206-84eb-4e76fd6476fe,Client9681,Test9681,+790000009681,client9681@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
23f4e463-bab4-4687-9f94-bbb2adc4c197,Client9685,Test9685,+790000009685,client9685@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1cfde75e-f82c-4793-b0fb-a9f697fcecad,Client9688,Test9688,+790000009688,client9688@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5565d231-3d96-434e-b78c-dccf2f34482e,Client9694,Test9694,+790000009694,client9694@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
602dca56-3dff-4fcf-a127-20edd22982f8,Client9697,Test9697,+790000009697,client9697@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
bb576005-9f75-4e27-a4cf-f954a8b51960,Client9701,Test9701,+790000009701,client9701@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
417a5846-8732-4394-87bb-48c843ae1169,Client9704,Test9704,+790000009704,client9704@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
b4fec608-f3a2-4dd4-a922-1cd346e0d51e,Client9709,Test9709,+790000009709,client9709@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4eb34532-5be8-4042-af78-0109cf2a0589,Client9712,Test9712,+790000009712,client9712@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
793fcf87-324d-4b9d-8483-e506ae06d972,Client9716,Test9716,+790000009716,client9716@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
958a2951-d50b-4fcc-84bb-d6284a50a896,Client9719,Test9719,+790000009719,client9719@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
406207cd-216a-4543-9534-9daa77d9df05,Client9725,Test9725,+790000009725,client9725@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
68c35317-16db-4c76-b35c-e8baeba8bd6e,Client9728,Test9728,+790000009728,client9728@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
69018078-0e3b-48ea-8173-b5f09bafe578,Client9732,Test9732,+790000009732,client9732@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2e259f46-09f0-4aef-88da-ba0b8fb9bdf7,Client9735,Test9735,+790000009735,client9735@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
033f04f8-9610-459c-a9ec-00e7b761d8ae,Client9740,Test9740,+790000009740,client9740@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
3b4fdd60-3046-4b41-ae2c-914f076b490f,Client9743,Test9743,+790000009743,client9743@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
fd15dd28-5a6f-4a83-90a3-4bdb6a2e7c60,Client9747,Test9747,+790000009747,client9747@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6ce115e4-7156-44d5-a7f9-199a18e40cba,Client9750,Test9750,+790000009750,client9750@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
c5b61c50-b067-4e91-ae95-532f48d354c5,Client9758,Test9758,+790000009758,client9758@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e1e52dba-f1b2-43ef-bd39-8971c345a454,Client9761,Test9761,+790000009761,client9761@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
c2ad0698-9017-4ada-b4dd-a0814f6e84cc,Client9765,Test9765,+790000009765,client9765@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
aea19fd6-b9e4-4971-a577-d0979ceefa91,Client9768,Test9768,+790000009768,client9768@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7f35d0c5-86d8-4b88-b1fa-c5ecc6053256,Client9773,Test9773,+790000009773,client9773@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ad01e304-2721-41e2-8b61-8ecfcfd2a2f4,Client9776,Test9776,+790000009776,client9776@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
77893580-82e8-49b9-9fcf-e3ab54701db9,Client9780,Test9780,+790000009780,client9780@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
0b8763f1-3917-45f4-92b4-fe685be3a012,Client9783,Test9783,+790000009783,client9783@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
266450e0-b3f9-4177-9345-bf8e3cf8c555,Client9789,Test9789,+790000009789,client9789@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
85ffeaaa-33bd-4a25-82be-1db2f66951c8,Client9792,Test9792,+790000009792,client9792@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
231636f9-99de-4e51-bf05-df024ca14bfe,Client9796,Test9796,+790000009796,client9796@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
86c873db-f721-44fc-a284-973c6c51aa85,Client9799,Test9799,+790000009799,client9799@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4d3bffe0-e625-4b94-aa9c-833a30bca187,Client9804,Test9804,+790000009804,client9804@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
862c1864-cd48-47c1-8b53-1763b4e40d82,Client9807,Test9807,+790000009807,client9807@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
b49ed42f-8eac-4335-a891-33f4932926f1,Client9811,Test9811,+790000009811,client9811@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
d0b7571f-51c9-4f40-813e-86b2b513066e,Client9814,Test9814,+790000009814,client9814@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7c6e54f3-1d18-4615-bf59-c95cb787030f,Client9821,Test9821,+790000009821,client9821@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
f1a1e611-d6d5-469f-ae45-f1f03ccce095,Client9824,Test9824,+790000009824,client9824@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7545ec9d-bbab-4f2a-83f8-a8a8c250e5f7,Client9828,Test9828,+790000009828,client9828@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
df4de692-3672-4911-a3eb-15b56334bb6f,Client9831,Test9831,+790000009831,client9831@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
0c3b27aa-9be2-4e9a-8669-c8a23e888b4a,Client9836,Test9836,+790000009836,client9836@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
88408f22-6cdb-41a8-aee3-a243aa477051,Client9839,Test9839,+790000009839,client9839@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7636ef11-f0e1-498e-9fd6-07001097be0b,Client9843,Test9843,+790000009843,client9843@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9298dddf-52f1-4154-8a60-1eb51294d396,Client9846,Test9846,+790000009846,client9846@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
04c3685b-dd2b-4052-a06b-2eb248cabbda,Client9852,Test9852,+790000009852,client9852@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4e4699f5-d08b-4398-aad4-8ae04055b526,Client9855,Test9855,+790000009855,client9855@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9acccb99-7bdf-42c4-9f15-21d11abe60b6,Client9859,Test9859,+790000009859,client9859@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
47218a66-448d-4fab-ac38-17a1af6fb0bf,Client9862,Test9862,+790000009862,client9862@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6527001a-2477-4b2d-bec6-d631c6ccb025,Client9867,Test9867,+790000009867,client9867@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
eaa4507d-9f09-4a02-8621-ca97f7764d36,Client9870,Test9870,+790000009870,client9870@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
bdac9ab5-56f6-4008-9be7-65a284345257,Client9874,Test9874,+790000009874,client9874@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
99600113-3b4e-4220-8671-ef06f3009106,Client9877,Test9877,+790000009877,client9877@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
7b83a7a3-643a-4785-9f30-17237ee0ef4e,Client9884,Test9884,+790000009884,client9884@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
662caa80-d2d5-460c-b4cd-5af0c5d0ca7f,Client9887,Test9887,+790000009887,client9887@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
b7fdb5f4-ff42-48fd-8a6b-6552c42b92ae,Client9891,Test9891,+790000009891,client9891@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
8e6b6d54-e861-49da-91ac-794f4cf5b554,Client9894,Test9894,+790000009894,client9894@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
03f9386a-7a5c-43db-b6dd-6b0330ac1693,Client9899,Test9899,+790000009899,client9899@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
88411baf-a176-4bec-98a5-a16e8ea8c4b7,Client9902,Test9902,+790000009902,client9902@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a29a6ac9-b2f6-4785-8fba-1d3e88fd9f81,Client9906,Test9906,+790000009906,client9906@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4406f683-8695-4a60-b08c-fb4650a444ed,Client9909,Test9909,+790000009909,client9909@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
c0a166e0-959b-4b19-b323-a2a444e1ff09,Client9915,Test9915,+790000009915,client9915@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
b56e2735-1a2c-48cf-8c52-d1104d4ae705,Client9918,Test9918,+790000009918,client9918@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9de8c6e5-a2c0-44df-9a7c-718e4232f876,Client9922,Test9922,+790000009922,client9922@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
ab045aa9-ea08-4d64-9c54-aac424d10df9,Client9925,Test9925,+790000009925,client9925@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4e84570a-0e35-49d5-9ac1-d260430c7041,Client9930,Test9930,+790000009930,client9930@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
dcf39713-c9a4-4904-a2ae-0c519dddee2f,Client9933,Test9933,+790000009933,client9933@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4c426899-58ec-4cad-8b59-032daa23e416,Client9937,Test9937,+790000009937,client9937@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6e022d4d-69f5-4b76-b470-6d56c9eae63a,Client9940,Test9940,+790000009940,client9940@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9850454e-757d-4842-9497-bf9a7f52faca,Client9946,Test9946,+790000009946,client9946@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
87412eb0-cfbe-460a-ba4d-ada5d9abb48b,Client9949,Test9949,+790000009949,client9949@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
69e47e0a-2649-4771-b8a8-eb88995c1504,Client9953,Test9953,+790000009953,client9953@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a3c42cd0-27cd-4987-8d9d-d8696cf31ce4,Client9956,Test9956,+790000009956,client9956@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
823393af-9470-4961-b925-981947f0803a,Client9960,Test9960,+790000009960,client9960@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5dacad01-5fac-494b-94cc-7fbfe96e639e,Client9961,Test9961,+790000009961,client9961@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1525beec-924b-4eb8-8800-ec5f3dac8591,Client9963,Test9963,+790000009963,client9963@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
192ed6fe-31f0-4dce-b051-c40464192ca6,Client9964,Test9964,+790000009964,client9964@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
295df581-41fe-4d85-88fc-4aea78a4962f,Client9968,Test9968,+790000009968,client9968@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2c186470-5dab-4c51-84c7-08b00ed6a85b,Client9969,Test9969,+790000009969,client9969@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
36e92b36-2862-46a4-b9fa-c8a741f7594f,Client9971,Test9971,+790000009971,client9971@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
9705cd48-58c5-4942-8c33-808b2df7121f,Client9972,Test9972,+790000009972,client9972@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
3f21bc17-882c-4548-9db9-723ad5eeb45e,Client9975,Test9975,+790000009975,client9975@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
89fdd374-12f7-4fa5-b75a-9069cb5e7b64,Client9976,Test9976,+790000009976,client9976@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
74c95ee3-893f-48ca-bab7-3ffaba074f1b,Client9978,Test9978,+790000009978,client9978@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
51434d68-b444-4398-b8e4-9835ac4ef54b,Client9979,Test9979,+790000009979,client9979@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6a708177-cf4d-46ee-9d46-5f8ada453252,Client9028,Test9028,+790000009028,client9028@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a0ef1d18-de9f-43a9-a10d-d2b304c0e212,Client9011,Test9011,+790000009011,client9011@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
6138436e-40da-4f0d-a054-2c9aa859b723,Client9010,Test9010,+790000009010,client9010@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
b7c1c40c-e7b0-4ac3-a6fc-da0122a80cb5,Client9012,Test9012,+790000009012,client9012@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2c40a39c-143f-4c48-96bd-baeadfdf4dc5,Client9008,Test9008,+790000009008,client9008@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
e43ef35d-6349-4342-bf9f-1f94cea117e2,Client9007,Test9007,+790000009007,client9007@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
2cd0a1c2-6702-41bf-b2f5-9651896a870d,Client9009,Test9009,+790000009009,client9009@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
1b18b932-4ff0-4376-b121-ce2cc6fa130e,Client9013,Test9013,+790000009013,client9013@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5450cc28-cb99-466e-8ed8-5ada36a17a7d,Client9004,Test9004,+790000009004,client9004@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
512873ac-5d51-424e-af56-2338b4fbc700,Client9015,Test9015,+790000009015,client9015@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
4b270953-ff7f-4dc4-81cb-d6f0bf89edc8,Client9017,Test9017,+790000009017,client9017@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a999d58f-a4a4-48c3-a917-142b09ebb0dc,Client9018,Test9018,+790000009018,client9018@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
5d668ebe-d0b2-43d7-81a7-c68d577fb920,Client9021,Test9021,+790000009021,client9021@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
93e7151e-6d8c-4764-a5d7-69c4756b2b2f,Client9022,Test9022,+790000009022,client9022@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
aee0b080-1aed-491f-a4dd-41bec59227e4,Client9024,Test9024,+790000009024,client9024@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
aad84f58-e545-4b76-9292-4ed33deae3b6,Client9025,Test9025,+790000009025,client9025@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
11dfbdc5-bd91-4876-ae27-3a6cc3581b64,Client9003,Test9003,+790000009003,client9003@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
a7295f12-32ee-4fc5-a7af-2f9ad04c9041,Client9030,Test9030,+790000009030,client9030@test.com,,ACTIVE,2026-06-14T21:55:21.280056+03:00
